2017-03-11 08:34:09 INFO  Controller:28 - === START ===
2017-03-11 08:34:10 INFO  DBHelper:77 - Список пабликов успешно загружен.
2017-03-11 08:34:12 INFO  HttpTransportClient:158 - Request: https://api.vk.com/method/status.get		802
2017-03-11 08:34:12 INFO  VKAuthorization:31 - Токен валидный. Возвращаем VK Actor.
2017-03-11 17:38:16 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76849, Правило: SUMMARY
2017-03-11 17:38:16 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76539, Правило: SUMMARY
2017-03-11 17:38:16 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76688, Правило: SUMMARY
2017-03-11 17:38:16 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76519, Правило: SUMMARY
2017-03-11 17:38:16 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76834, Правило: SUMMARY
2017-03-11 17:38:16 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76598, Правило: SUMMARY
2017-03-11 17:38:16 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76409, Правило: SUMMARY
2017-03-11 17:38:16 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76768, Правило: SUMMARY
2017-03-11 17:38:16 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76710, Правило: SUMMARY
2017-03-11 17:38:16 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76467, Правило: SUMMARY
2017-03-11 17:38:16 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76642, Правило: SUMMARY
2017-03-11 17:38:16 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76451, Правило: SUMMARY
2017-03-11 17:38:16 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76468, Правило: SUMMARY
2017-03-11 17:38:16 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76625, Правило: SUMMARY
2017-03-11 17:38:16 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76673, Правило: SUMMARY
2017-03-11 17:38:17 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76443, Правило: SUMMARY
2017-03-11 17:38:17 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76582, Правило: SUMMARY
2017-03-11 17:38:17 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76813, Правило: SUMMARY
2017-03-11 17:38:17 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76632, Правило: SUMMARY
2017-03-11 17:38:17 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76457, Правило: SUMMARY
2017-03-11 17:38:17 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76530, Правило: SUMMARY
2017-03-11 17:38:17 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76652, Правило: SUMMARY
2017-03-11 17:38:17 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76550, Правило: SUMMARY
2017-03-11 17:38:17 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76837, Правило: SUMMARY
2017-03-11 17:38:17 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76736, Правило: SUMMARY
2017-03-11 17:38:17 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76532, Правило: SUMMARY
2017-03-11 17:38:17 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76795, Правило: SUMMARY
2017-03-11 17:38:17 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76754, Правило: SUMMARY
2017-03-11 17:38:17 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76524, Правило: SUMMARY
2017-03-11 17:38:17 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76593, Правило: SUMMARY
2017-03-11 17:38:18 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 79525017, postId 76429, Правило: SUMMARY
2017-03-11 17:38:18 INFO  RankProcessingDBHelper:81 - Список постов для оценки успешно загружен. Кол-во постов: 67.
2017-03-11 17:38:18 INFO  AudienceInvolvementRule:23 - Начинаем обработку постов . Правило: Вовлеченность_аудитории
2017-03-11 17:38:18 INFO  Summarizer:21 - Начинаем обработку постов . Правило: SUMMARY
2017-03-11 17:38:18 INFO  AudienceInvolvementRule:23 - Начинаем обработку постов . Правило: Вовлеченность_аудитории
2017-03-11 17:38:18 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156946, Правило: Вовлеченность_аудитории
2017-03-11 17:38:18 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157088, Правило: Вовлеченность_аудитории
2017-03-11 17:38:18 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156768, Правило: Вовлеченность_аудитории
2017-03-11 17:38:18 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156879, Правило: Вовлеченность_аудитории
2017-03-11 17:38:18 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156799, Правило: Вовлеченность_аудитории
2017-03-11 17:38:18 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157096, Правило: Вовлеченность_аудитории
2017-03-11 17:38:18 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156971, Правило: Вовлеченность_аудитории
2017-03-11 17:38:18 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157122, Правило: Вовлеченность_аудитории
2017-03-11 17:38:18 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156763, Правило: Вовлеченность_аудитории
2017-03-11 17:38:18 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156952, Правило: Вовлеченность_аудитории
2017-03-11 17:38:19 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156694, Правило: Вовлеченность_аудитории
2017-03-11 17:38:19 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156703, Правило: Вовлеченность_аудитории
2017-03-11 17:38:19 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156670, Правило: Вовлеченность_аудитории
2017-03-11 17:38:19 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157049, Правило: Вовлеченность_аудитории
2017-03-11 17:38:19 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157068, Правило: Вовлеченность_аудитории
2017-03-11 17:38:19 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156944, Правило: Вовлеченность_аудитории
2017-03-11 17:38:19 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156627, Правило: Вовлеченность_аудитории
2017-03-11 17:38:19 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156665, Правило: Вовлеченность_аудитории
2017-03-11 17:38:19 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156798, Правило: Вовлеченность_аудитории
2017-03-11 17:38:19 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156787, Правило: Вовлеченность_аудитории
2017-03-11 17:38:19 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156851, Правило: Вовлеченность_аудитории
2017-03-11 17:38:19 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156783, Правило: Вовлеченность_аудитории
2017-03-11 17:38:19 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156975, Правило: Вовлеченность_аудитории
2017-03-11 17:38:19 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156937, Правило: Вовлеченность_аудитории
2017-03-11 17:38:19 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156914, Правило: Вовлеченность_аудитории
2017-03-11 17:38:19 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157047, Правило: Вовлеченность_аудитории
2017-03-11 17:38:20 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156734, Правило: Вовлеченность_аудитории
2017-03-11 17:38:20 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157076, Правило: Вовлеченность_аудитории
2017-03-11 17:38:20 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156841, Правило: Вовлеченность_аудитории
2017-03-11 17:38:20 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157071, Правило: Вовлеченность_аудитории
2017-03-11 17:38:20 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156682, Правило: Вовлеченность_аудитории
2017-03-11 17:38:21 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156686, Правило: Вовлеченность_аудитории
2017-03-11 17:38:21 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157080, Правило: Вовлеченность_аудитории
2017-03-11 17:38:21 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156994, Правило: Вовлеченность_аудитории
2017-03-11 17:38:21 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156891, Правило: Вовлеченность_аудитории
2017-03-11 17:38:21 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156955, Правило: Вовлеченность_аудитории
2017-03-11 17:38:22 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156950, Правило: Вовлеченность_аудитории
2017-03-11 17:38:22 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156659, Правило: Вовлеченность_аудитории
2017-03-11 17:38:22 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156737, Правило: Вовлеченность_аудитории
2017-03-11 17:38:22 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156985, Правило: Вовлеченность_аудитории
2017-03-11 17:38:22 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156875, Правило: Вовлеченность_аудитории
2017-03-11 17:38:22 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156721, Правило: Вовлеченность_аудитории
2017-03-11 17:38:22 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156874, Правило: Вовлеченность_аудитории
2017-03-11 17:38:22 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157099, Правило: Вовлеченность_аудитории
2017-03-11 17:38:22 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156701, Правило: Вовлеченность_аудитории
2017-03-11 17:38:22 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157016, Правило: Вовлеченность_аудитории
2017-03-11 17:38:22 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157042, Правило: Вовлеченность_аудитории
2017-03-11 17:38:22 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156731, Правило: Вовлеченность_аудитории
2017-03-11 17:38:22 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156908, Правило: Вовлеченность_аудитории
2017-03-11 17:38:22 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156649, Правило: Вовлеченность_аудитории
2017-03-11 17:38:22 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156842, Правило: Вовлеченность_аудитории
2017-03-11 17:38:23 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157056, Правило: Вовлеченность_аудитории
2017-03-11 17:38:23 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157118, Правило: Вовлеченность_аудитории
2017-03-11 17:38:23 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157026, Правило: Вовлеченность_аудитории
2017-03-11 17:38:23 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156840, Правило: Вовлеченность_аудитории
2017-03-11 17:38:23 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156853, Правило: Вовлеченность_аудитории
2017-03-11 17:38:23 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157020, Правило: Вовлеченность_аудитории
2017-03-11 17:38:23 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156922, Правило: Вовлеченность_аудитории
2017-03-11 17:38:23 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156939, Правило: Вовлеченность_аудитории
2017-03-11 17:38:23 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156818, Правило: Вовлеченность_аудитории
2017-03-11 17:38:23 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156917, Правило: Вовлеченность_аудитории
2017-03-11 17:38:23 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156845, Правило: Вовлеченность_аудитории
2017-03-11 17:38:23 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156905, Правило: Вовлеченность_аудитории
2017-03-11 17:38:23 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157039, Правило: Вовлеченность_аудитории
2017-03-11 17:38:23 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156727, Правило: Вовлеченность_аудитории
2017-03-11 17:38:23 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156882, Правило: Вовлеченность_аудитории
2017-03-11 17:38:24 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156976, Правило: Вовлеченность_аудитории
2017-03-11 17:38:24 INFO  Summarizer:21 - Начинаем обработку постов . Правило: SUMMARY
2017-03-11 17:38:24 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156946, Правило: SUMMARY
2017-03-11 17:38:25 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157088, Правило: SUMMARY
2017-03-11 17:38:25 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156768, Правило: SUMMARY
2017-03-11 17:38:25 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156879, Правило: SUMMARY
2017-03-11 17:38:25 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156799, Правило: SUMMARY
2017-03-11 17:38:25 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157096, Правило: SUMMARY
2017-03-11 17:38:25 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156971, Правило: SUMMARY
2017-03-11 17:38:25 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157122, Правило: SUMMARY
2017-03-11 17:38:25 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156763, Правило: SUMMARY
2017-03-11 17:38:25 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156952, Правило: SUMMARY
2017-03-11 17:38:25 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156694, Правило: SUMMARY
2017-03-11 17:38:25 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156703, Правило: SUMMARY
2017-03-11 17:38:25 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156670, Правило: SUMMARY
2017-03-11 17:38:25 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157049, Правило: SUMMARY
2017-03-11 17:38:25 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157068, Правило: SUMMARY
2017-03-11 17:38:25 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156944, Правило: SUMMARY
2017-03-11 17:38:25 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156627, Правило: SUMMARY
2017-03-11 17:38:25 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156665, Правило: SUMMARY
2017-03-11 17:38:26 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156798, Правило: SUMMARY
2017-03-11 17:38:26 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156787, Правило: SUMMARY
2017-03-11 17:38:26 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156851, Правило: SUMMARY
2017-03-11 17:38:26 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156783, Правило: SUMMARY
2017-03-11 17:38:26 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156975, Правило: SUMMARY
2017-03-11 17:38:26 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156937, Правило: SUMMARY
2017-03-11 17:38:26 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156914, Правило: SUMMARY
2017-03-11 17:38:26 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157047, Правило: SUMMARY
2017-03-11 17:38:26 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156734, Правило: SUMMARY
2017-03-11 17:38:26 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157076, Правило: SUMMARY
2017-03-11 17:38:26 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156841, Правило: SUMMARY
2017-03-11 17:38:26 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157071, Правило: SUMMARY
2017-03-11 17:38:26 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156682, Правило: SUMMARY
2017-03-11 17:38:26 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156686, Правило: SUMMARY
2017-03-11 17:38:26 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157080, Правило: SUMMARY
2017-03-11 17:38:26 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156994, Правило: SUMMARY
2017-03-11 17:38:26 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156891, Правило: SUMMARY
2017-03-11 17:38:27 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156955, Правило: SUMMARY
2017-03-11 17:38:27 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156950, Правило: SUMMARY
2017-03-11 17:38:27 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156659, Правило: SUMMARY
2017-03-11 17:38:27 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156737, Правило: SUMMARY
2017-03-11 17:38:27 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156985, Правило: SUMMARY
2017-03-11 17:38:27 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156875, Правило: SUMMARY
2017-03-11 17:38:27 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156721, Правило: SUMMARY
2017-03-11 17:38:27 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156874, Правило: SUMMARY
2017-03-11 17:38:27 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157099, Правило: SUMMARY
2017-03-11 17:38:27 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156701, Правило: SUMMARY
2017-03-11 17:38:27 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157016, Правило: SUMMARY
2017-03-11 17:38:28 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157042, Правило: SUMMARY
2017-03-11 17:38:28 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156731, Правило: SUMMARY
2017-03-11 17:38:28 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156908, Правило: SUMMARY
2017-03-11 17:38:28 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156649, Правило: SUMMARY
2017-03-11 17:38:28 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156842, Правило: SUMMARY
2017-03-11 17:38:28 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157056, Правило: SUMMARY
2017-03-11 17:38:28 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157118, Правило: SUMMARY
2017-03-11 17:38:28 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157026, Правило: SUMMARY
2017-03-11 17:38:28 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156840, Правило: SUMMARY
2017-03-11 17:38:28 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156853, Правило: SUMMARY
2017-03-11 17:38:28 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157020, Правило: SUMMARY
2017-03-11 17:38:28 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156922, Правило: SUMMARY
2017-03-11 17:38:28 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156939, Правило: SUMMARY
2017-03-11 17:38:28 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156818, Правило: SUMMARY
2017-03-11 17:38:28 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156917, Правило: SUMMARY
2017-03-11 17:38:29 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156845, Правило: SUMMARY
2017-03-11 17:38:29 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156905, Правило: SUMMARY
2017-03-11 17:38:29 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 157039, Правило: SUMMARY
2017-03-11 17:38:29 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156727, Правило: SUMMARY
2017-03-11 17:38:29 INFO  RankProcessingDBHelper:149 - Запись об оценке уже есть. Обновляем оценку. PublicId: 97758272, postId 156882, Правило: SUMMARY
